item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split
2900,399707,5.0,2015-02-11,Female&Male,Headphones,Jabra,2013,,0
3461,399897,3.0,2015-02-12,Male,Headphones,Philips,2013,,0
3461,399898,4.0,2015-02-12,Male,Headphones,Philips,2013,,0
5146,400064,4.0,2015-02-12,Female,Headphones,Jabra,2014,,0
1976,400076,1.0,2015-02-12,Female,Headphones,Philips,2012,,0
4416,4092,5.0,2015-02-12,Female,Headphones,Philips,2014,,2
5142,401221,4.0,2015-02-13,Female,Headphones,Jabra,2014,,0
5142,401227,5.0,2015-02-13,Female,Headphones,Jabra,2014,,0
4501,401587,5.0,2015-02-14,Female,Headphones,Apple,2014,,0
3700,188073,5.0,2015-02-14,Male,Headphones,Philips,2014,,2
3150,401858,1.0,2015-02-14,Male,Headphones,Philips,2013,,0
3150,401705,2.0,2015-02-14,Male,Headphones,Philips,2013,,2
3150,401859,4.0,2015-02-14,Male,Headphones,Philips,2013,,0
3461,401911,1.0,2015-02-14,Male,Headphones,Philips,2013,,0
3150,402256,4.0,2015-02-15,Male,Headphones,Philips,2013,,0
3338,402594,3.0,2015-02-15,Male,Headphones,Jabra,2013,Female,0
3338,402712,1.0,2015-02-15,Male,Headphones,Jabra,2013,,0
3338,402714,3.0,2015-02-15,Male,Headphones,Jabra,2013,,0
2921,402772,4.0,2015-02-16,Male,Headphones,Jabra,2013,,0
2900,402959,5.0,2015-02-16,Female&Male,Headphones,Jabra,2013,,0
5142,403033,2.0,2015-02-16,Female,Headphones,Jabra,2014,Male,0
5142,403034,5.0,2015-02-16,Female,Headphones,Jabra,2014,,0
3461,403195,1.0,2015-02-16,Male,Headphones,Philips,2013,,0
3461,403198,5.0,2015-02-16,Male,Headphones,Philips,2013,,0
3338,403278,5.0,2015-02-16,Male,Headphones,Jabra,2013,,0
3606,403340,1.0,2015-02-16,Male,Headphones,Philips,2014,,0
3338,402761,4.0,2015-02-16,Male,Headphones,Jabra,2013,Female,2
3338,403399,2.0,2015-02-16,Male,Headphones,Jabra,2013,,0
3338,403429,4.0,2015-02-16,Male,Headphones,Jabra,2013,,0
2921,403804,4.0,2015-02-17,Male,Headphones,Jabra,2013,,0
2614,404158,5.0,2015-02-17,Female,Headphones,Philips,2015,,0
3150,404241,4.0,2015-02-17,Male,Headphones,Philips,2013,,0
3338,404352,3.0,2015-02-17,Male,Headphones,Jabra,2013,,0
3461,404625,3.0,2015-02-18,Male,Headphones,Philips,2013,,0
3461,404626,5.0,2015-02-18,Male,Headphones,Philips,2013,,0
5257,404707,5.0,2015-02-18,Male,Headphones,Philips,2015,,0
3150,404717,5.0,2015-02-18,Male,Headphones,Philips,2013,,0
3338,405297,4.0,2015-02-18,Male,Headphones,Jabra,2013,,0
5146,405518,5.0,2015-02-19,Female,Headphones,Jabra,2014,Female,0
5142,405548,1.0,2015-02-19,Female,Headphones,Jabra,2014,,0
3338,405596,5.0,2015-02-19,Male,Headphones,Jabra,2013,,0
3338,405597,1.0,2015-02-19,Male,Headphones,Jabra,2013,,0
2921,271850,5.0,2015-02-19,Male,Headphones,Jabra,2013,,0
5142,405734,5.0,2015-02-19,Female,Headphones,Jabra,2014,,0
3150,405895,5.0,2015-02-19,Male,Headphones,Philips,2013,,0
3150,405899,5.0,2015-02-19,Male,Headphones,Philips,2013,Female,0
3338,406407,3.0,2015-02-20,Male,Headphones,Jabra,2013,Male,0
3338,406408,5.0,2015-02-20,Male,Headphones,Jabra,2013,Male,0
5146,406423,5.0,2015-02-20,Female,Headphones,Jabra,2014,Male,0
3150,406518,5.0,2015-02-20,Male,Headphones,Philips,2013,,0
5142,406563,5.0,2015-02-20,Female,Headphones,Jabra,2014,,0
4501,406623,5.0,2015-02-20,Female,Headphones,Apple,2014,,0
5142,407045,5.0,2015-02-21,Female,Headphones,Jabra,2014,,0
3150,407063,3.0,2015-02-21,Male,Headphones,Philips,2013,,0
3338,407466,5.0,2015-02-21,Male,Headphones,Jabra,2013,,0
1728,407744,4.0,2015-02-22,Female&Male,Headphones,Jabra,2011,,0
3150,408286,2.0,2015-02-22,Male,Headphones,Philips,2013,,0
3150,408314,3.0,2015-02-22,Male,Headphones,Philips,2013,,0
3338,408401,5.0,2015-02-22,Male,Headphones,Jabra,2013,,0
3338,408403,2.0,2015-02-22,Male,Headphones,Jabra,2013,Female,0
3338,408405,1.0,2015-02-22,Male,Headphones,Jabra,2013,,0
3338,408449,5.0,2015-02-22,Male,Headphones,Jabra,2013,,0
5146,408654,5.0,2015-02-23,Female,Headphones,Jabra,2014,,0
3338,105339,5.0,2015-02-23,Male,Headphones,Jabra,2013,Male,1
3338,408663,1.0,2015-02-23,Male,Headphones,Jabra,2013,,0
3150,408911,5.0,2015-02-23,Male,Headphones,Philips,2013,,0
3150,408912,3.0,2015-02-23,Male,Headphones,Philips,2013,Female,0
3150,408913,3.0,2015-02-23,Male,Headphones,Philips,2013,,0
4416,408944,4.0,2015-02-23,Female,Headphones,Philips,2014,,0
3338,409515,5.0,2015-02-24,Male,Headphones,Jabra,2013,,0
5257,87425,5.0,2015-02-24,Male,Headphones,Philips,2015,,0
3338,409530,2.0,2015-02-24,Male,Headphones,Jabra,2013,,0
3150,410307,5.0,2015-02-24,Male,Headphones,Philips,2013,Male,2
2900,410422,5.0,2015-02-25,Female&Male,Headphones,Jabra,2013,,0
3150,411055,2.0,2015-02-25,Male,Headphones,Philips,2013,,0
5146,411892,5.0,2015-02-26,Female,Headphones,Jabra,2014,,0
3338,412058,2.0,2015-02-26,Male,Headphones,Jabra,2013,,0
3338,412233,5.0,2015-02-27,Male,Headphones,Jabra,2013,,0
3338,412242,1.0,2015-02-27,Male,Headphones,Jabra,2013,,0
3338,412259,3.0,2015-02-27,Male,Headphones,Jabra,2013,,0
3338,100686,1.0,2015-02-28,Male,Headphones,Jabra,2013,,2
3338,413260,1.0,2015-02-28,Male,Headphones,Jabra,2013,,0
3150,413347,1.0,2015-02-28,Male,Headphones,Philips,2013,,0
3461,413379,5.0,2015-02-28,Male,Headphones,Philips,2013,,0
5146,413437,2.0,2015-02-28,Female,Headphones,Jabra,2014,,0
3150,414139,5.0,2015-03-01,Male,Headphones,Philips,2013,,0
5146,414161,3.0,2015-03-01,Female,Headphones,Jabra,2014,,0
5142,414463,5.0,2015-03-02,Female,Headphones,Jabra,2014,,0
3338,414717,3.0,2015-03-02,Male,Headphones,Jabra,2013,,0
3338,414718,2.0,2015-03-02,Male,Headphones,Jabra,2013,,0
2614,415173,5.0,2015-03-02,Female,Headphones,Philips,2015,,0
1758,414717,5.0,2015-03-02,Male,Headphones,Jabra,2011,,2
3461,415318,1.0,2015-03-02,Male,Headphones,Philips,2013,,0
3461,415322,5.0,2015-03-02,Male,Headphones,Philips,2013,Male,0
5142,415379,5.0,2015-03-03,Female,Headphones,Jabra,2014,,0
3150,273979,5.0,2015-03-03,Male,Headphones,Philips,2013,Female,2
3150,415517,3.0,2015-03-03,Male,Headphones,Philips,2013,,0
3461,300641,5.0,2015-03-03,Male,Headphones,Philips,2013,,2
3461,416192,2.0,2015-03-03,Male,Headphones,Philips,2013,,0
3338,416517,3.0,2015-03-04,Male,Headphones,Jabra,2013,,0
3338,416518,1.0,2015-03-04,Male,Headphones,Jabra,2013,,0
5146,416564,5.0,2015-03-04,Female,Headphones,Jabra,2014,,0
2614,416813,2.0,2015-03-04,Female,Headphones,Philips,2015,Female,0
3150,416885,5.0,2015-03-04,Male,Headphones,Philips,2013,,0
3150,340657,1.0,2015-03-04,Male,Headphones,Philips,2013,,2
3461,78443,5.0,2015-03-05,Male,Headphones,Philips,2013,,2
3461,417151,5.0,2015-03-05,Male,Headphones,Philips,2013,,0
3150,417378,1.0,2015-03-05,Male,Headphones,Philips,2013,,0
5142,417554,5.0,2015-03-05,Female,Headphones,Jabra,2014,Male,0
3338,417569,5.0,2015-03-05,Male,Headphones,Jabra,2013,,0
3338,417570,2.0,2015-03-05,Male,Headphones,Jabra,2013,,0
4501,418186,1.0,2015-03-06,Female,Headphones,Apple,2014,,0
3150,418253,1.0,2015-03-06,Male,Headphones,Philips,2013,,0
3150,418254,2.0,2015-03-06,Male,Headphones,Philips,2013,,0
3338,418385,5.0,2015-03-06,Male,Headphones,Jabra,2013,Male,0
3150,418821,4.0,2015-03-07,Male,Headphones,Philips,2013,,0
3461,419702,5.0,2015-03-08,Male,Headphones,Philips,2013,Male,0
5146,419954,4.0,2015-03-08,Female,Headphones,Jabra,2014,,0
1499,33684,5.0,2015-03-09,Male,Headphones,Philips,2011,,1
4501,420116,2.0,2015-03-09,Female,Headphones,Apple,2014,,0
5142,420214,4.0,2015-03-09,Female,Headphones,Jabra,2014,,0
3150,420257,3.0,2015-03-09,Male,Headphones,Philips,2013,,0
3150,420258,5.0,2015-03-09,Male,Headphones,Philips,2013,Male,0
2921,420524,3.0,2015-03-09,Male,Headphones,Jabra,2013,,0
3338,420537,2.0,2015-03-09,Male,Headphones,Jabra,2013,,0
5146,420723,5.0,2015-03-09,Female,Headphones,Jabra,2014,,0
3606,420810,1.0,2015-03-10,Male,Headphones,Philips,2014,,0
3150,420956,5.0,2015-03-10,Male,Headphones,Philips,2013,Female,0
5142,421138,3.0,2015-03-10,Female,Headphones,Jabra,2014,,0
3150,421728,1.0,2015-03-11,Male,Headphones,Philips,2013,,0
3150,421741,5.0,2015-03-11,Male,Headphones,Philips,2013,,0
3150,421756,1.0,2015-03-11,Male,Headphones,Philips,2013,,0
1499,421797,5.0,2015-03-11,Male,Headphones,Philips,2011,,0
3338,421802,1.0,2015-03-11,Male,Headphones,Jabra,2013,,0
3338,421807,5.0,2015-03-11,Male,Headphones,Jabra,2013,,0
5146,421828,3.0,2015-03-11,Female,Headphones,Jabra,2014,,0
5142,421879,5.0,2015-03-11,Female,Headphones,Jabra,2014,,0
5142,422321,4.0,2015-03-11,Female,Headphones,Jabra,2014,,0
3150,422387,5.0,2015-03-12,Male,Headphones,Philips,2013,,0
5257,422586,5.0,2015-03-12,Male,Headphones,Philips,2015,,0
4818,422799,5.0,2015-03-12,Male,Headphones,Philips,2014,,0
3338,422901,3.0,2015-03-12,Male,Headphones,Jabra,2013,,0
3461,423309,5.0,2015-03-13,Male,Headphones,Philips,2013,,0
1499,423618,5.0,2015-03-13,Male,Headphones,Philips,2011,,0
3338,423703,3.0,2015-03-13,Male,Headphones,Jabra,2013,,0
5257,319764,4.0,2015-03-14,Male,Headphones,Philips,2015,,2
1728,317670,5.0,2015-03-14,Female&Male,Headphones,Jabra,2011,Male,2
3439,424596,5.0,2015-03-15,Male,Headphones,Philips,2014,Male,0
5257,241422,5.0,2015-03-15,Male,Headphones,Philips,2015,,1
3338,424950,5.0,2015-03-15,Male,Headphones,Jabra,2013,Female,0
3338,414522,2.0,2015-03-15,Male,Headphones,Jabra,2013,,0
5146,425265,5.0,2015-03-16,Female,Headphones,Jabra,2014,Male,0
5142,425672,5.0,2015-03-16,Female,Headphones,Jabra,2014,,0
3606,425713,5.0,2015-03-16,Male,Headphones,Philips,2014,,0
5142,425879,5.0,2015-03-17,Female,Headphones,Jabra,2014,,0
5142,425880,5.0,2015-03-17,Female,Headphones,Jabra,2014,,0
5257,426507,5.0,2015-03-17,Male,Headphones,Philips,2015,Male,0
3150,427027,4.0,2015-03-18,Male,Headphones,Philips,2013,Female,0
3150,427028,3.0,2015-03-18,Male,Headphones,Philips,2013,,0
5146,427054,2.0,2015-03-18,Female,Headphones,Jabra,2014,,0
4501,427528,4.0,2015-03-19,Female,Headphones,Apple,2014,,0
1728,427771,5.0,2015-03-19,Female&Male,Headphones,Jabra,2011,Female,0
3338,427837,1.0,2015-03-19,Male,Headphones,Jabra,2013,,0
3338,427838,1.0,2015-03-19,Male,Headphones,Jabra,2013,,0
3338,427839,5.0,2015-03-19,Male,Headphones,Jabra,2013,,0
3338,427840,5.0,2015-03-19,Male,Headphones,Jabra,2013,Female,0
1469,427892,1.0,2015-03-19,Male,Headphones,Philips,2011,,0
5257,428011,5.0,2015-03-19,Male,Headphones,Philips,2015,,0
3820,372420,5.0,2015-03-19,Male,Headphones,Philips,2014,,2
5146,428776,5.0,2015-03-20,Female,Headphones,Jabra,2014,,0
3338,428785,3.0,2015-03-20,Male,Headphones,Jabra,2013,Male,0
3338,428786,2.0,2015-03-20,Male,Headphones,Jabra,2013,,0
5142,428955,1.0,2015-03-21,Female,Headphones,Jabra,2014,,0
3439,429324,2.0,2015-03-21,Male,Headphones,Philips,2014,,0
3700,429579,5.0,2015-03-22,Male,Headphones,Philips,2014,,0
3338,429773,3.0,2015-03-22,Male,Headphones,Jabra,2013,,0
6015,430056,4.0,2015-03-22,Female,Headphones,Jabra,2015,,0
3439,430075,4.0,2015-03-22,Male,Headphones,Philips,2014,,0
3150,430312,5.0,2015-03-23,Male,Headphones,Philips,2013,,0
1469,430588,4.0,2015-03-23,Male,Headphones,Philips,2011,,0
3338,430929,2.0,2015-03-23,Male,Headphones,Jabra,2013,,0
3483,431214,5.0,2015-03-24,Male,Headphones,Philips,2018,Male,0
2900,431289,4.0,2015-03-24,Female&Male,Headphones,Jabra,2013,,0
4501,431513,5.0,2015-03-24,Female,Headphones,Apple,2014,,0
3338,431604,3.0,2015-03-24,Male,Headphones,Jabra,2013,,0
3338,431605,5.0,2015-03-24,Male,Headphones,Jabra,2013,,0
3338,431781,1.0,2015-03-24,Male,Headphones,Jabra,2013,,0
5146,431933,5.0,2015-03-25,Female,Headphones,Jabra,2014,,0
5257,432115,5.0,2015-03-25,Male,Headphones,Philips,2015,,0
3338,185533,2.0,2015-03-26,Male,Headphones,Jabra,2013,Female,2
3150,432841,5.0,2015-03-26,Male,Headphones,Philips,2013,,0
3150,432894,4.0,2015-03-26,Male,Headphones,Philips,2013,,0
1728,433362,1.0,2015-03-27,Female&Male,Headphones,Jabra,2011,,0
5146,433538,4.0,2015-03-27,Female,Headphones,Jabra,2014,,0
5146,433539,5.0,2015-03-27,Female,Headphones,Jabra,2014,,0
5257,433588,5.0,2015-03-27,Male,Headphones,Philips,2015,,0
3150,433946,5.0,2015-03-28,Male,Headphones,Philips,2013,,0
5146,433958,3.0,2015-03-28,Female,Headphones,Jabra,2014,,0
6015,433958,3.0,2015-03-28,Female,Headphones,Jabra,2015,,1
5142,434181,5.0,2015-03-28,Female,Headphones,Jabra,2014,,0
1728,434270,1.0,2015-03-28,Female&Male,Headphones,Jabra,2011,,0
5257,434679,5.0,2015-03-29,Male,Headphones,Philips,2015,Male,2
1499,434739,2.0,2015-03-29,Male,Headphones,Philips,2011,,0
5146,434775,5.0,2015-03-29,Female,Headphones,Jabra,2014,,0
3820,435056,3.0,2015-03-29,Male,Headphones,Philips,2014,,0
4128,435124,2.0,2015-03-29,Female,Headphones,Jabra,2014,,0
6015,435678,2.0,2015-03-30,Female,Headphones,Jabra,2015,,0
5146,435697,4.0,2015-03-30,Female,Headphones,Jabra,2014,,0
5146,435698,1.0,2015-03-30,Female,Headphones,Jabra,2014,,0
3150,435921,5.0,2015-03-30,Male,Headphones,Philips,2013,,0
5142,435942,1.0,2015-03-30,Female,Headphones,Jabra,2014,,0
236,436082,5.0,2015-03-31,Male,Headphones,Philips,2005,,0
3150,436132,1.0,2015-03-31,Male,Headphones,Philips,2013,,0
3150,436133,1.0,2015-03-31,Male,Headphones,Philips,2013,,0
3338,436198,1.0,2015-03-31,Male,Headphones,Jabra,2013,,0
1499,436209,3.0,2015-03-31,Male,Headphones,Philips,2011,,0
3461,436322,5.0,2015-03-31,Male,Headphones,Philips,2013,,0
5294,436333,5.0,2015-03-31,Male,Headphones,Philips,2015,,0
5294,436356,5.0,2015-03-31,Male,Headphones,Philips,2015,Male,0
5142,436456,5.0,2015-03-31,Female,Headphones,Jabra,2014,,0
5142,436457,5.0,2015-03-31,Female,Headphones,Jabra,2014,,0
2900,436725,1.0,2015-04-01,Female&Male,Headphones,Jabra,2013,,0
2921,436810,5.0,2015-04-01,Male,Headphones,Jabra,2013,,0
1469,436857,5.0,2015-04-01,Male,Headphones,Philips,2011,,0
5146,436906,5.0,2015-04-01,Female,Headphones,Jabra,2014,,0
3606,437352,4.0,2015-04-02,Male,Headphones,Philips,2014,,0
5146,437839,5.0,2015-04-02,Female,Headphones,Jabra,2014,,0
5146,437840,4.0,2015-04-02,Female,Headphones,Jabra,2014,,0
3461,438033,5.0,2015-04-02,Male,Headphones,Philips,2013,,0
3700,438419,5.0,2015-04-03,Male,Headphones,Philips,2014,,0
3461,438431,4.0,2015-04-03,Male,Headphones,Philips,2013,,0
3150,438512,5.0,2015-04-03,Male,Headphones,Philips,2013,,0
5142,438869,4.0,2015-04-04,Female,Headphones,Jabra,2014,,0
4128,439001,2.0,2015-04-04,Female,Headphones,Jabra,2014,,0
3338,439149,4.0,2015-04-04,Male,Headphones,Jabra,2013,,0
3338,438715,5.0,2015-04-04,Male,Headphones,Jabra,2013,,2
3338,439264,1.0,2015-04-05,Male,Headphones,Jabra,2013,,0
5142,439339,5.0,2015-04-05,Female,Headphones,Jabra,2014,,0
3461,439589,1.0,2015-04-05,Male,Headphones,Philips,2013,,0
3338,440278,5.0,2015-04-06,Male,Headphones,Jabra,2013,,0
3461,440423,3.0,2015-04-06,Male,Headphones,Philips,2013,,0
3150,440468,5.0,2015-04-06,Male,Headphones,Philips,2013,Female,0
3150,440504,5.0,2015-04-06,Male,Headphones,Philips,2013,,0
3150,440519,5.0,2015-04-07,Male,Headphones,Philips,2013,,0
4128,440961,1.0,2015-04-07,Female,Headphones,Jabra,2014,,0
5146,441107,4.0,2015-04-07,Female,Headphones,Jabra,2014,,0
3439,441114,1.0,2015-04-07,Male,Headphones,Philips,2014,,0
3461,441152,4.0,2015-04-07,Male,Headphones,Philips,2013,,0
3338,441157,2.0,2015-04-07,Male,Headphones,Jabra,2013,,0
3338,441193,1.0,2015-04-07,Male,Headphones,Jabra,2013,,0
3461,441196,5.0,2015-04-07,Male,Headphones,Philips,2013,,0
3338,441201,1.0,2015-04-07,Male,Headphones,Jabra,2013,,0
3150,441557,3.0,2015-04-08,Male,Headphones,Philips,2013,,0
5146,442001,5.0,2015-04-09,Female,Headphones,Jabra,2014,,0
3150,442381,5.0,2015-04-09,Male,Headphones,Philips,2013,,0
3150,442500,1.0,2015-04-09,Male,Headphones,Philips,2013,,0
3461,442849,3.0,2015-04-10,Male,Headphones,Philips,2013,,0
2921,443030,5.0,2015-04-10,Male,Headphones,Jabra,2013,,0
4501,443035,5.0,2015-04-10,Female,Headphones,Apple,2014,,0
3150,443410,3.0,2015-04-11,Male,Headphones,Philips,2013,Male,0
3150,443411,4.0,2015-04-11,Male,Headphones,Philips,2013,Male,0
3461,26372,1.0,2015-04-11,Male,Headphones,Philips,2013,,2
3338,444007,5.0,2015-04-12,Male,Headphones,Jabra,2013,,0
2614,444080,4.0,2015-04-12,Female,Headphones,Philips,2015,,0
6015,444385,1.0,2015-04-12,Female,Headphones,Jabra,2015,,0
3461,444446,5.0,2015-04-12,Male,Headphones,Philips,2013,,0
4416,444453,1.0,2015-04-12,Female,Headphones,Philips,2014,,0
3150,444481,5.0,2015-04-12,Male,Headphones,Philips,2013,,0
6699,444817,5.0,2015-04-13,Female,Headphones,Jabra,2015,,0
6699,444819,5.0,2015-04-13,Female,Headphones,Jabra,2015,,0
3439,444867,5.0,2015-04-13,Male,Headphones,Philips,2014,,0
5257,444994,4.0,2015-04-13,Male,Headphones,Philips,2015,,0
5142,445008,5.0,2015-04-13,Female,Headphones,Jabra,2014,,0
5142,445009,1.0,2015-04-13,Female,Headphones,Jabra,2014,,0
5142,445013,5.0,2015-04-13,Female,Headphones,Jabra,2014,,0
5146,445120,4.0,2015-04-13,Female,Headphones,Jabra,2014,,0
5146,445138,5.0,2015-04-13,Female,Headphones,Jabra,2014,,0
2900,445236,5.0,2015-04-13,Female&Male,Headphones,Jabra,2013,,0
5146,445322,5.0,2015-04-14,Female,Headphones,Jabra,2014,,0
3338,445492,3.0,2015-04-14,Male,Headphones,Jabra,2013,,0
3461,445779,2.0,2015-04-14,Male,Headphones,Philips,2013,,0
3461,446242,4.0,2015-04-15,Male,Headphones,Philips,2013,,0
5142,446525,1.0,2015-04-15,Female,Headphones,Jabra,2014,,0
5142,446621,4.0,2015-04-16,Female,Headphones,Jabra,2014,,0
5257,364626,5.0,2015-04-16,Male,Headphones,Philips,2015,Male,2
3461,446895,1.0,2015-04-16,Male,Headphones,Philips,2013,,0
5146,447154,2.0,2015-04-16,Female,Headphones,Jabra,2014,,0
3150,447383,5.0,2015-04-17,Male,Headphones,Philips,2013,,0
3150,447384,5.0,2015-04-17,Male,Headphones,Philips,2013,,0
3461,447446,3.0,2015-04-17,Male,Headphones,Philips,2013,Female,0
1499,447568,4.0,2015-04-17,Male,Headphones,Philips,2011,,0
3820,447839,3.0,2015-04-17,Male,Headphones,Philips,2014,,0
1469,448075,5.0,2015-04-18,Male,Headphones,Philips,2011,,0
5146,393523,4.0,2015-04-18,Female,Headphones,Jabra,2014,Female,1
5146,448175,4.0,2015-04-18,Female,Headphones,Jabra,2014,,0
5142,448244,2.0,2015-04-18,Female,Headphones,Jabra,2014,,0
6742,448355,5.0,2015-04-18,Male,Headphones,Philips,2018,,0
3820,448403,1.0,2015-04-18,Male,Headphones,Philips,2014,,0
3338,448410,2.0,2015-04-18,Male,Headphones,Jabra,2013,,0
1466,448010,5.0,2015-04-18,Male,Headphones,Philips,2010,Male,1
3461,448615,4.0,2015-04-19,Male,Headphones,Philips,2013,,0
3338,448626,5.0,2015-04-19,Male,Headphones,Jabra,2013,Male,0
6015,449065,4.0,2015-04-19,Female,Headphones,Jabra,2015,,0
6699,449250,5.0,2015-04-20,Female,Headphones,Jabra,2015,,0
3461,90235,5.0,2015-04-20,Male,Headphones,Philips,2013,,2
4128,449606,5.0,2015-04-20,Female,Headphones,Jabra,2014,Male,0
5146,449636,4.0,2015-04-20,Female,Headphones,Jabra,2014,,0
3338,449726,2.0,2015-04-20,Male,Headphones,Jabra,2013,,0
3338,449727,1.0,2015-04-20,Male,Headphones,Jabra,2013,,0
1728,449740,4.0,2015-04-20,Female&Male,Headphones,Jabra,2011,,0
5257,449797,5.0,2015-04-20,Male,Headphones,Philips,2015,,0
5142,450574,3.0,2015-04-21,Female,Headphones,Jabra,2014,,0
5257,345107,5.0,2015-04-21,Male,Headphones,Philips,2015,Male,0
3338,450683,5.0,2015-04-21,Male,Headphones,Jabra,2013,,0
3150,450786,5.0,2015-04-22,Male,Headphones,Philips,2013,,0
3439,450898,4.0,2015-04-22,Male,Headphones,Philips,2014,,0
236,451305,1.0,2015-04-22,Male,Headphones,Philips,2005,,0
6699,451315,4.0,2015-04-22,Female,Headphones,Jabra,2015,,0
3338,451393,4.0,2015-04-22,Male,Headphones,Jabra,2013,,0
5146,451523,4.0,2015-04-23,Female,Headphones,Jabra,2014,Female,0
1728,451624,4.0,2015-04-23,Female&Male,Headphones,Jabra,2011,,0
3439,451715,5.0,2015-04-23,Male,Headphones,Philips,2014,,0
5142,451820,5.0,2015-04-23,Female,Headphones,Jabra,2014,Male,0
5142,452674,1.0,2015-04-24,Female,Headphones,Jabra,2014,,0
5142,452699,5.0,2015-04-24,Female,Headphones,Jabra,2014,,0
5257,411783,5.0,2015-04-24,Male,Headphones,Philips,2015,,0
3700,452713,1.0,2015-04-24,Male,Headphones,Philips,2014,,0
3461,452719,2.0,2015-04-24,Male,Headphones,Philips,2013,,0
3461,452720,1.0,2015-04-24,Male,Headphones,Philips,2013,,0
3338,452823,2.0,2015-04-24,Male,Headphones,Jabra,2013,,0
4128,453198,4.0,2015-04-25,Female,Headphones,Jabra,2014,,0
6015,453274,4.0,2015-04-25,Female,Headphones,Jabra,2015,,0
3338,453401,4.0,2015-04-25,Male,Headphones,Jabra,2013,,0
5142,453645,4.0,2015-04-26,Female,Headphones,Jabra,2014,,0
5142,453740,1.0,2015-04-26,Female,Headphones,Jabra,2014,,0
6699,454433,2.0,2015-04-27,Female,Headphones,Jabra,2015,,0
3150,454452,1.0,2015-04-27,Male,Headphones,Philips,2013,,0
1728,454527,4.0,2015-04-27,Female&Male,Headphones,Jabra,2011,,0
6015,454752,4.0,2015-04-28,Female,Headphones,Jabra,2015,,0
5257,111900,4.0,2015-04-28,Male,Headphones,Philips,2015,Male,2
6699,455400,1.0,2015-04-29,Female,Headphones,Jabra,2015,,0
5142,455408,2.0,2015-04-29,Female,Headphones,Jabra,2014,,0
5257,456080,5.0,2015-04-29,Male,Headphones,Philips,2015,,0
5146,456203,4.0,2015-04-29,Female,Headphones,Jabra,2014,,0
4501,456449,5.0,2015-04-30,Female,Headphones,Apple,2014,,0
3150,456550,3.0,2015-04-30,Male,Headphones,Philips,2013,,0
3150,456551,5.0,2015-04-30,Male,Headphones,Philips,2013,,0
5142,457150,3.0,2015-05-01,Female,Headphones,Jabra,2014,,0
3439,457267,2.0,2015-05-01,Male,Headphones,Philips,2014,,0
5146,457311,5.0,2015-05-01,Female,Headphones,Jabra,2014,,0
3338,457426,4.0,2015-05-01,Male,Headphones,Jabra,2013,,0
1728,457472,2.0,2015-05-01,Female&Male,Headphones,Jabra,2011,,0
3461,87057,4.0,2015-05-02,Male,Headphones,Philips,2013,Male,2
5142,457593,1.0,2015-05-02,Female,Headphones,Jabra,2014,,0
5142,457595,1.0,2015-05-02,Female,Headphones,Jabra,2014,,0
3338,458120,1.0,2015-05-03,Male,Headphones,Jabra,2013,,0
3150,458184,3.0,2015-05-03,Male,Headphones,Philips,2013,,0
1728,458218,5.0,2015-05-03,Female&Male,Headphones,Jabra,2011,,0
5142,458319,2.0,2015-05-03,Female,Headphones,Jabra,2014,,0
5142,458320,5.0,2015-05-03,Female,Headphones,Jabra,2014,,0
6699,458756,5.0,2015-05-04,Female,Headphones,Jabra,2015,,0
3439,458760,5.0,2015-05-04,Male,Headphones,Philips,2014,,0
3150,459007,3.0,2015-05-04,Male,Headphones,Philips,2013,,0
3461,459121,2.0,2015-05-04,Male,Headphones,Philips,2013,Male,0
1728,459647,5.0,2015-05-05,Female&Male,Headphones,Jabra,2011,,0
5294,394777,5.0,2015-05-05,Male,Headphones,Philips,2015,Male,2
4416,459983,5.0,2015-05-05,Female,Headphones,Philips,2014,Male,0
5257,460144,5.0,2015-05-06,Male,Headphones,Philips,2015,,0
5146,460356,5.0,2015-05-06,Female,Headphones,Jabra,2014,,0
5146,460358,5.0,2015-05-06,Female,Headphones,Jabra,2014,,0
6699,460370,5.0,2015-05-06,Female,Headphones,Jabra,2015,,0
3461,460526,5.0,2015-05-06,Male,Headphones,Philips,2013,,0
3338,460574,5.0,2015-05-06,Male,Headphones,Jabra,2013,,0
5142,460787,3.0,2015-05-06,Female,Headphones,Jabra,2014,,0
3338,460959,2.0,2015-05-07,Male,Headphones,Jabra,2013,,0
3338,460961,5.0,2015-05-07,Male,Headphones,Jabra,2013,,0
3338,460974,3.0,2015-05-07,Male,Headphones,Jabra,2013,,0
5142,461272,1.0,2015-05-07,Female,Headphones,Jabra,2014,,0
2900,461511,5.0,2015-05-07,Female&Male,Headphones,Jabra,2013,,0
1728,461784,1.0,2015-05-08,Female&Male,Headphones,Jabra,2011,Male,0
5146,461882,4.0,2015-05-08,Female,Headphones,Jabra,2014,,0
6015,461948,3.0,2015-05-08,Female,Headphones,Jabra,2015,,0
3338,462352,1.0,2015-05-09,Male,Headphones,Jabra,2013,,0
3338,462363,1.0,2015-05-09,Male,Headphones,Jabra,2013,,0
5146,462444,3.0,2015-05-09,Female,Headphones,Jabra,2014,Female,0
5146,462445,5.0,2015-05-09,Female,Headphones,Jabra,2014,,0
5142,462585,5.0,2015-05-09,Female,Headphones,Jabra,2014,,0
5142,462610,1.0,2015-05-09,Female,Headphones,Jabra,2014,,0
